"TimeGenerated","SourceName","Message","ProductName","EventIdentifier","User","Reason"
"29-07-2026 15:45:09","Application Hang","The program dllhost.exe version 10.0.26100.8737 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
","dllhost.exe","1002","NT AUTHORITY\SYSTEM",
"29-07-2026 13:47:20","Application Error","Faulting application name: POWERPNT.EXE, version: 16.0.20131.20152, time stamp: 0x6a5290ed
Faulting module name: ntdll.dll, version: 10.0.26100.8875, time stamp: 0xba65e4a2
Exception code: 0xc0000374
Fault offset: 0x0000000000112165
Faulting process id: 0x713C
Faulting application start time: 0x1DD1E51CB13A893
Faulting application path: C:\Program Files\Microsoft Office\Root\Office16\POWERPNT.EXE
Faulting module path: C:\Windows\SYSTEM32\ntdll.dll
Report Id: 95f50bc3-d35e-4d3b-99b1-1f1c6d884e19
Faulting package full name: 
Faulting package-relative application ID: ","POWERPNT.EXE","1000","ENTERPRISE\arjo5004",
"29-07-2026 13:13:03","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"29-07-2026 11:52:07","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.404.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.404.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"29-07-2026 11:25:51","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9MSMLRH6LZF3-Microsoft.WindowsNotepad.","9MSMLRH6LZF3-Microsoft.WindowsNotepad","20","NT AUTHORITY\SYSTEM",
"29-07-2026 11:25:44","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice.","9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice","20","NT AUTHORITY\SYSTEM",
"29-07-2026 11:25:10","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB.","9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","20","NT AUTHORITY\SYSTEM",
"29-07-2026 10:12:17","MsiInstaller","Windows Installer requires a system restart. Product Name: Spektion Sensor. Product Version: 3.0.8. Product Language: 1033. Manufacturer: Spektion. Type of System Restart: 2. Reason for Restart: 1.","Spektion Sensor","1038","NT AUTHORITY\SYSTEM",
"29-07-2026 10:12:17","MsiInstaller","Windows Installer installed the product. Product Name: Spektion Sensor. Product Version: 3.0.8. Product Language: 1033. Manufacturer: Spektion. Installation success or error status: 0.","Spektion Sensor","1033","NT AUTHORITY\SYSTEM",
"29-07-2026 09:27:21","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"29-07-2026 09:27:08","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.402.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.402.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"28-07-2026 16:26:45","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.390.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.390.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"28-07-2026 14:26:57","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.388.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.388.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"28-07-2026 12:27:05","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.386.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.386.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"28-07-2026 10:39:40","Microsoft-Windows-WindowsUpdateClient","Installation Failure: Windows failed to install the following update with error 0x80073D02: 9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice.","9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice","20","NT AUTHORITY\SYSTEM",
"28-07-2026 10:39:08","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","19","NT AUTHORITY\SYSTEM",
"28-07-2026 09:42:20","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 2026-07 Security Update (Hotpatch capable) (KB5121768) (26100.8893)","2026-07 Security Update (Hotpatch capable) (KB5121768) (26100.8893)","19","NT AUTHORITY\SYSTEM",
"28-07-2026 09:39:03","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.385.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.385.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"28-07-2026 09:26:00","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"28-07-2026 09:25:41","MsiInstaller","Windows Installer installed the product. Product Name: Google Chrome. Product Version: 150.0.7871.182. Product Language: 1033. Manufacturer: Google LLC. Installation success or error status: 0.","Google Chrome","1033","NT AUTHORITY\SYSTEM",
"27-07-2026 16:04:07","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.371.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.371.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"27-07-2026 13:49:33","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.370.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.370.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"27-07-2026 11:48:00","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.368.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.368.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"27-07-2026 09:37:33","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 2026-07 Security Update (KB5101650) (26100.8875)","2026-07 Security Update (KB5101650) (26100.8875)","19","NT AUTHORITY\SYSTEM",
"27-07-2026 09:37:33","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 2026-07 .NET Framework Security Update (KB5101001)","2026-07 .NET Framework Security Update (KB5101001)","19","NT AUTHORITY\SYSTEM",
"27-07-2026 09:30:09","Application Error","Faulting application name: TrGUI.exe, version: 98.61.5.602, time stamp: 0x662b984f
Faulting module name: TrGUI.exe, version: 98.61.5.602, time stamp: 0x662b984f
Exception code: 0xc0000005
Fault offset: 0x00099da0
Faulting process id: 0x757C
Faulting application start time: 0x1DD1D7C69F55191
Faulting application path: C:\Program Files (x86)\CheckPoint\Endpoint Connect\TrGUI.exe
Faulting module path: C:\Program Files (x86)\CheckPoint\Endpoint Connect\TrGUI.exe
Report Id: 2ecba656-0ec5-4743-b292-d83d0ef41cba
Faulting package full name: 
Faulting package-relative application ID: ","TrGUI.exe","1000","ENTERPRISE\arjo5004",
"27-07-2026 09:20:11","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"27-07-2026 09:19:36","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"27-07-2026 09:18:46","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.367.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.367.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"24-07-2026 18:30:15","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB","19","NT AUTHORITY\SYSTEM",
"24-07-2026 17:10:03","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.328.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.328.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"24-07-2026 12:44:18","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NBLGGH4LS1F-Microsoft.StorePurchaseApp","9NBLGGH4LS1F-Microsoft.StorePurchaseApp","19","NT AUTHORITY\SYSTEM",
"24-07-2026 12:43:57","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE","19","NT AUTHORITY\SYSTEM",
"24-07-2026 09:33:54","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.322.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.322.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"23-07-2026 19:00:59","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.285.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.285.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"23-07-2026 12:21:34","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9P1J8S7CCWWT-Clipchamp.Clipchamp","9P1J8S7CCWWT-Clipchamp.Clipchamp","19","NT AUTHORITY\SYSTEM",
"23-07-2026 10:17:57","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Microsoft Corporation AudioProcessingObject Driver Update (1.0.4.7057)","Microsoft Corporation AudioProcessingObject Driver Update (1.0.4.7057)","19","NT AUTHORITY\SYSTEM",
"23-07-2026 10:17:53","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Intel net Driver Update (24.50.0.4)","Intel net Driver Update (24.50.0.4)","19","NT AUTHORITY\SYSTEM",
"23-07-2026 09:58:40","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft Power BI Desktop (x64). Product Version: 2.156.951.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft Power BI Desktop (x64)","1033","NT AUTHORITY\SYSTEM",
"23-07-2026 09:54:43","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"23-07-2026 09:46:37","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","9NRZT3Q9R3DL-Microsoft.WindowsAppRuntime.2","19","NT AUTHORITY\SYSTEM",
"23-07-2026 09:46:22","MsiInstaller","Windows Installer installed the product. Product Name: Google Chrome. Product Version: 150.0.7871.129. Product Language: 1033. Manufacturer: Google LLC. Installation success or error status: 0.","Google Chrome","1033","NT AUTHORITY\SYSTEM",
"23-07-2026 09:38:04","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.279.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.279.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"22-07-2026 18:16:26","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.269.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.269.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"22-07-2026 16:16:54","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.268.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.268.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"22-07-2026 11:11:25","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 9NCTDW2W1BH8-Microsoft.RawImageExtension","9NCTDW2W1BH8-Microsoft.RawImageExtension","19","NT AUTHORITY\SYSTEM",
"22-07-2026 11:07:35","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 2026-07 .NET 8.0.29 Security Update for x64 Client (KB5104032)","2026-07 .NET 8.0.29 Security Update for x64 Client (KB5104032)","19","NT AUTHORITY\SYSTEM",
"22-07-2026 11:07:30","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft .NET Runtime - 8.0.28 (x64). Product Version: 64.112.53549. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft .NET Runtime - 8.0.28 (x64)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:07:12","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft .NET Host FX Resolver - 8.0.28 (x64). Product Version: 64.112.53549. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft .NET Host FX Resolver - 8.0.28 (x64)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:06:53","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft .NET Runtime - 8.0.28 (x86). Product Version: 64.112.53549. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft .NET Runtime - 8.0.28 (x86)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:06:48","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft .NET Host FX Resolver - 8.0.28 (x86). Product Version: 64.112.53549. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft .NET Host FX Resolver - 8.0.28 (x86)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:06:27","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft ASP.NET Core 8.0.28 Shared Framework (x64). Product Version: 8.0.28.26269. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft ASP.NET Core 8.0.28 Shared Framework (x64)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:05:52","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft ASP.NET Core 8.0.28 Shared Framework (x86). Product Version: 8.0.28.26269. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft ASP.NET Core 8.0.28 Shared Framework (x86)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:05:35","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft ASP.NET Core 8.0.29 Shared Framework (x86). Product Version: 8.0.29.26325. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft ASP.NET Core 8.0.29 Shared Framework (x86)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:05:32","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft ASP.NET Core 8.0.29 Shared Framework (x64). Product Version: 8.0.29.26325. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft ASP.NET Core 8.0.29 Shared Framework (x64)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:05:29","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft .NET Host FX Resolver - 8.0.29 (x86). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft .NET Host FX Resolver - 8.0.29 (x86)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:05:29","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft .NET Host - 8.0.29 (x86). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft .NET Host - 8.0.29 (x86)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:05:27","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft .NET Runtime - 8.0.29 (x86). Product Version: 64.116.55299. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft .NET Runtime - 8.0.29 (x86)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:05:22","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft ASP.NET Core 8.0.29 Hosting Bundle Options. Product Version: 8.0.29.26325. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft ASP.NET Core 8.0.29 Hosting Bundle Options","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:58","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: 2026-07 .NET 10.0.10 Security Update for x64 Client (KB5104034)","2026-07 .NET 10.0.10 Security Update for x64 Client (KB5104034)","19","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:56","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft .NET Host FX Resolver - 10.0.9 (x64). Product Version: 80.36.53633. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft .NET Host FX Resolver - 10.0.9 (x64)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:54","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft .NET Runtime - 10.0.9 (x64). Product Version: 80.36.53633. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft .NET Runtime - 10.0.9 (x64)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:50","MsiInstaller","Windows Installer removed the product. Product Name: Microsoft Windows Desktop Runtime - 10.0.9 (x64). Product Version: 80.36.53633. Product Language: 1033. Manufacturer: Microsoft Corporation. Removal success or error status: 0.","Microsoft Windows Desktop Runtime - 10.0.9 (x64)","1034","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:41","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft Windows Desktop Runtime - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft Windows Desktop Runtime - 10.0.10 (x64)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:36","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft .NET Runtime - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft .NET Runtime - 10.0.10 (x64)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:32","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft .NET Host FX Resolver - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft .NET Host FX Resolver - 10.0.10 (x64)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 11:04:31","MsiInstaller","Windows Installer installed the product. Product Name: Microsoft .NET Host - 10.0.10 (x64). Product Version: 80.40.55332. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","Microsoft .NET Host - 10.0.10 (x64)","1033","NT AUTHORITY\SYSTEM",
"22-07-2026 09:59:08","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.263.0) - Current Channel (Broad)","Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.455.263.0) - Current Channel (Broad)","19","NT AUTHORITY\SYSTEM",
"21-07-2026 17:42:11","Microsoft-Windows-WindowsUpdateClient","Installation Successful: Windows successfully installed the following update: Security Update for SQL Server 2019 RTM GDR (KB5102336)","Security Update for SQL Server 2019 RTM GDR (KB5102336)","19","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:28","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Database Engine Services. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Database Engine Services","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:28","MsiInstaller","Windows Installer installed an update. Product Name: SQL Server 2019 Database Engine Services. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for SQL Server Database Services  Core Instance (64-bit) (KB5102336). Installation success or error status: 0.","SQL Server 2019 Database Engine Services","1036","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:13","MsiInstaller","Windows Installer reconfigured the product. Product Name: Browser for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Browser for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:13","MsiInstaller","Windows Installer installed an update. Product Name: Browser for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for Microsoft SQL Server Browser (KB5102336). Installation success or error status: 0.","Browser for SQL Server 2019","1036","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:08","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft VSS Writer for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft VSS Writer for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:08","MsiInstaller","Windows Installer installed an update. Product Name: Microsoft VSS Writer for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for Microsoft SQL Server VSS Writer (64-bit) (KB5102336). Installation success or error status: 0.","Microsoft VSS Writer for SQL Server 2019","1036","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:03","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Database Engine Shared. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Database Engine Shared","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:41:03","MsiInstaller","Windows Installer installed an update. Product Name: SQL Server 2019 Database Engine Shared. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for SQL Server Database Services  Core Shared (64-bit) (KB5102336). Installation success or error status: 0.","SQL Server 2019 Database Engine Shared","1036","NT AUTHORITY\SYSTEM",
"21-07-2026 17:40:46","MsiInstaller","Windows Installer requires a system restart. Product Name: SQL Server 2019 Common Files. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Type of System Restart: 2. Reason for Restart: 1.","SQL Server 2019 Common Files","1038","NT AUTHORITY\SYSTEM",
"21-07-2026 17:40:46","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Common Files. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Common Files","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:40:46","MsiInstaller","Windows Installer installed an update. Product Name: SQL Server 2019 Common Files. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for SQL Server Database Services  Common Core (64-bit) (KB5102336). Installation success or error status: 0.","SQL Server 2019 Common Files","1036","NT AUTHORITY\SYSTEM",
"21-07-2026 17:38:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 XEvent. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 XEvent","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:38:37","MsiInstaller","Windows Installer installed an update. Product Name: SQL Server 2019 XEvent. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for  XEvent (64-bit) (KB5102336). Installation success or error status: 0.","SQL Server 2019 XEvent","1036","NT AUTHORITY\SYSTEM",
"21-07-2026 17:37:51","MsiInstaller","Windows Installer reconfigured the product. Product Name: Browser for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Browser for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:37:51","MsiInstaller","Windows Installer installed an update. Product Name: Browser for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for Microsoft SQL Server Browser (KB5102336). Installation success or error status: 0.","Browser for SQL Server 2019","1036","NT AUTHORITY\SYSTEM",
"21-07-2026 17:37:51","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft VSS Writer for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft VSS Writer for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"21-07-2026 17:37:51","MsiInstaller","Windows Installer installed an update. Product Name: Microsoft VSS Writer for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Update Name: GDR 2180 for Microsoft SQL Server VSS Writer (64-bit) (KB5102336). Installation success or error status: 0.","Microsoft VSS Writer for SQL Server 2019","1036","NT AUTHORITY\SYSTEM",
